Open,High,Low,Close,Price_5,Price_10,Price_20,Price_60,Price_120,Volume,Volume_5,Volume_10,Volume_20,Volume_60,Volume_120,Volume Ratio,OBV,MACD,MACD_Signal,Momentum,Momentum_Signal,William_R,William_D,Psychology,Psychology_Signal,MFI,MFI_Signal,RSI,RSI_Signal
39500,39500,38000,38700,39670,40965,41967.5,39225,47883.33,56667,67119.4,171652.5,254544.45,192110.03,148983.9,133.92,-737870,-47.66,600.93,-10550,-1138.14,-0.9417,-0.9323,0.4,0.3665,20.68,49.63,0.2797,0.4773
38150,39250,37400,37550,39150,40720,41955,39294.17,47627.08,77590,70948,164829.1,254677.55,187603.72,149340.95,125.98,-815460,-300.05,420.74,-9700,-2850.52,-0.9856,-0.9589,0.4,0.3707,23.22,44.35,0.29,0.4398
38050,38450,37850,38000,38670,39885,41927.5,39344.17,47388.75,54973,67957.8,116134.8,249459.4,179822.77,149199.47,121.35,-760487,-458.47,244.89,-9000,-4080.41,-0.9388,-0.9489,0.4,0.3743,26.93,40.86,0.3069,0.4132
38100,38350,37450,37550,38090,39385,41827.5,39385.83,47149.17,38204,60851.8,86655.8,242053.75,177591.1,149214.03,111.2,-798691,-613.26,73.26,-6150,-4494.33,-0.9847,-0.9668,0.4,0.3775,30.15,38.72,0.3496,0.4005
37550,38300,37500,37750,37910,38970,41742.5,39424.17,46923.75,49906,55468,77447.5,232665.5,174533.2,148976.36,126.49,-748785,-711.59,-83.71,-4850,-4565.46,-0.9643,-0.9655,0.5,0.3929,34.65,37.91,0.376,0.3956
38050,38500,37650,38350,37840,38755,41432.5,39462.5,46696.67,44127,52960,60039.7,181528.25,172184.65,149024.11,76.71,-704658,-732.66,-213.5,-1650,-3982.37,-0.9031,-0.9343,0.6,0.4187,38.75,38.08,0.453,0.4071
38200,39350,37850,38950,38120,38635,40917.5,39497.5,46470.42,69508,51343.6,61145.8,150762.45,168914.35,149325.38,46.76,-635150,-692.96,-309.39,-7400,-4665.9,-0.8187,-0.8765,0.7,0.4539,15.05,33.47,0.1864,0.363
38800,39000,37750,37750,38070,38370,40442.5,39490,46221.67,76648,55678.6,61818.2,138184.25,165617.77,149627.95,53.29,-711798,-749.68,-397.45,-4800,-4692.72,-0.9417,-0.9091,0.6,0.4722,19,30.58,0.2391,0.3382
38000,38400,37300,37300,38020,38055,39957.5,39420,45964.17,43219,56681.6,58766.7,131096.9,161453.23,149526.78,57.84,-755017,-821.47,-482.25,-4600,-4674.17,-1,-0.9545,0.5,0.4756,21.09,28.68,0.2444,0.3194
37300,37850,37100,37100,37890,37900,39627.5,39363.33,45697.5,63109,59322.2,57395.1,120910.75,158340.47,149518.21,65.92,-818126,-884.31,-562.66,-3400,-4419.34,-1,-0.9773,0.5,0.4787,25.31,28.01,0.2821,0.312
37450,37450,36150,36300,37480,37660,39312.5,39313.33,45430,69445,64385.8,58672.9,115162.7,157543.45,149796.29,71.56,-887571,-987.29,-647.59,-3850,-4305.47,-0.9706,-0.9739,0.4,0.4689,25.17,27.44,0.2667,0.3029
36450,37850,36200,37100,37110,37615,39167.5,39279.17,45174.17,80869,66658,59000.8,111914.95,156572.32,150112.04,87.04,-806702,-992.9,-716.65,-3300,-4104.38,-0.7935,-0.8837,0.5,0.4727,34.02,28.76,0.3125,0.3048
37150,40250,37150,38250,37210,37640,38762.5,39291.67,44930.42,210207,93369.8,74524.2,95329.5,157217.78,151587.46,59.32,-596495,-894.24,-752.17,-2200,-3723.5,-0.4878,-0.6858,0.5,0.4762,50.54,33.11,0.3889,0.3216
38700,39600,38200,38850,37520,37770,38577.5,39304.17,44699.17,82963,101318.6,79000.1,82827.95,155651.18,152036.17,91.8,-513532,-758.89,-753.51,200,-2938.8,-0.3415,-0.5136,0.6,0.4916,58.57,38.2,0.5115,0.3596
39400,39800,38650,38850,37870,37880,38425,39307.5,44462.08,89068,106510.4,82916.3,80181.9,154165.35,152413.42,109.29,-513532,-644.2,-731.65,150,-2321.04,-0.3415,-0.4275,0.5,0.4927,65.39,43.64,0.5087,0.3894
38800,39250,38350,38450,38300,37890,38322.5,39317.5,44219.17,37135,100048.4,82217.1,71128.4,152677.08,152349.42,143.11,-550667,-578.91,-701.1,900,-1676.83,-0.439,-0.4333,0.4,0.4811,67.96,48.51,0.557,0.4229
39250,42300,39250,41550,39190,38150,38392.5,39393.33,44024.58,355258,154926.2,110792.1,85968.95,156775.67,154775.9,226.44,-195409,-273.86,-615.65,3550,-631.47,-0.122,-0.2776,0.4,0.471,75.81,53.97,0.6682,0.472
41400,52300,40900,48700,41280,39245,38807.5,39569.17,43880.42,1627475,438379.8,265874.8,163846.5,182181.13,167852.72,522.15,1432066,538.62,-384.8,11150,1724.83,-0.2229,-0.2503,0.5,0.4746,91.39,61.45,0.8232,0.5422
49150,52300,46850,47250,42960,40240,39147.5,39742.5,43732.5,725891,566965.4,334142,196454.35,192599.77,173522.66,213.67,706175,1053.38,-97.16,9500,3279.86,-0.3127,-0.2815,0.5,0.4778,93.2,67.8,0.7568,0.5851
47250,47250,44300,44650,44120,40995,39447.5,39860,43582.08,218996,592951,349730.7,203562.9,194967.47,173653.13,191.89,487179,1237.27,169.72,6300,3883.89,-0.4737,-0.3776,0.5,0.4805,87.62,71.76,0.6537,0.5988
43800,44500,42750,42850,45000,41650,39655,39896.67,43420.83,152915,616107,358077.7,208375.3,193058.53,174289.54,169.27,334264,1223.65,380.51,3900,3887.11,-0.5851,-0.4814,0.5,0.483,84.06,74.22,0.5899,0.597
43300,44600,43200,44000,45490,42340,39977.5,39957.5,43275,129348,570925,362925.6,210963.2,193420.83,174824.48,187.01,463612,1290.77,562.56,6250,4359.69,-0.5139,-0.4976,0.5,0.4851,85.98,76.57,0.6443,0.6065
44000,44050,42250,42350,44220,42750,40195,40021.67,43107.92,156360,276702,357540.9,216032.55,193927.6,175786.53,165.65,307252,1197.03,689.45,5050,4497.75,-0.6161,-0.5569,0.4,0.4745,83.55,77.97,0.6105,0.6073
42500,46150,42500,45600,43890,43425,40597.5,40136.67,42953.75,354438,202411.4,384688.4,231844.25,198484.38,178438.93,191.95,661690,1369.2,825.4,8500,5298.2,-0.4149,-0.4859,0.4,0.4652,85.92,79.56,0.6641,0.6187
45300,49100,44400,48500,44660,44390,41135,40298.33,42824.58,333304,225273,409112,246014.15,203034.92,180981.4,209.79,994994,1719.83,1004.29,12200,6678.56,-0.236,-0.3609,0.5,0.4695,88.05,81.26,0.7179,0.6385
48050,49350,46800,47500,45590,45295,41592.5,40421.67,42687.08,196878,234065.6,425086.3,253651.7,204132,182467.86,184.18,798116,1895.16,1182.46,10400,7422.85,-0.3168,-0.3389,0.5,0.4733,88.41,82.69,0.6844,0.6477
47500,47750,45500,45950,45980,45735,41942.5,40515.83,42538.33,98050,227806,399365.5,255078.8,203216.72,183054.23,170.9,700066,1887.29,1323.43,7700,7478.28,-0.4504,-0.3946,0.4,0.4642,86.04,83.36,0.6346,0.6451
45950,46750,45300,45700,46650,45435,42340,40628.33,42383.33,100959,216725.8,246713.9,256294.35,203393.77,183558.65,168.72,599107,1839.67,1426.68,6850,7352.62,-0.4731,-0.4339,0.3,0.4436,83.94,83.48,0.6212,0.6403
45800,46200,44550,45200,46570,45230,42735,40723.33,42230,91197,164077.6,183244.5,258693.25,203293.57,184019.67,164.58,507910,1741.52,1489.65,6350,7152.1,-0.509,-0.4714,0.3,0.4257,82.04,83.19,0.6104,0.6343
45400,45750,44350,44400,45750,45205,43100,40825.83,42069.17,89493,115315.4,170294.2,260012.45,203140,184497.32,162.39,418417,1580.95,1507.91,5950,6911.68,-0.6054,-0.5384,0.3,0.41,81.05,82.76,0.6021,0.6279
45850,46650,44400,44400,45130,45360,43505,40970,41914.17,162540,108447.8,171256.7,264667.2,201566.28,184537.35,165.51,418417,1437.13,1493.75,2850,6099.34,-0.693,-0.6157,0.3,0.3962,80.39,82.29,0.5547,0.6132
44100,44900,43300,44300,44800,45390,43865,41120.83,41764.17,73170,103471.8,165638.9,264282.25,200384.63,184721.82,155.73,345247,1300.1,1455.02,-4400,3999.47,-0.796,-0.7059,0.2,0.3717,67.12,79.25,0.3842,0.5674
44450,45150,44400,45100,44680,45665,44207.5,41259.17,41630.83,70097,97299.4,157012.6,257276.75,199547.85,184750.94,148.96,415344,1241.74,1412.36,-2150,2769.58,-0.5986,-0.6522,0.3,0.3627,56.62,74.73,0.4414,0.5422
45200,45950,44550,45300,44700,45635,44530,41399.17,41505.83,78029,94665.8,129371.7,257030.05,199890.77,184829.95,148.72,493373,1197.82,1369.45,650,2345.66,-0.5704,-0.6113,0.3,0.3549,64.19,72.62,0.5204,0.5379
45550,45800,44300,44300,44680,45215,44802.5,41515.83,41383.33,78127,92392.6,103854,256483,199608.6,184757.43,144.22,415246,1069.98,1309.56,1450,2166.53,-0.7113,-0.6613,0.2,0.3355,66.39,71.37,0.5479,0.5399
44350,46550,44350,45900,44980,45055,45175,41672.5,41287.5,199433,99771.2,104109.5,264597.9,201806.08,185886.01,156.48,614679,1085.27,1264.7,1900,2113.22,-0.4859,-0.5736,0.3,0.3311,67.59,70.62,0.5609,0.5441
45350,45900,43700,43950,44910,44855,45295,41789.17,41161.25,106368,106410.8,104941.3,252153.4,202797.85,186252.13,132.43,508311,929.33,1197.63,1600,2010.58,-0.7883,-0.681,0.3,0.3272,69.03,70.3,0.5503,0.5453
44050,45300,44050,44450,44780,44730,45082.5,41897.5,41041.67,77780,107947.4,102623.4,174668.65,202053.75,186602.91,61.01,586091,836.44,1125.39,-1150,1378.46,-0.8099,-0.7454,0.4,0.3363,64.26,69.09,0.4563,0.5275
45550,45800,41500,41750,44070,44385,44807.5,41940,40899.58,159795,124300.6,109483.2,146363.85,201731.98,187665.26,82.55,426296,538.75,1008.06,-6750,-247.23,-0.9682,-0.8568,0.4,0.3443,50.23,65.32,0.2394,0.4699
41800,44200,41800,43250,43860,44270,44737.5,42032.5,40795,95979,127871,110131.8,140213,200896.4,187582.06,102.53,522275,419.04,890.26,-4250,-1047.78,-0.72,-0.7884,0.5,0.3637,46.27,61.51,0.342,0.4443
42600,42950,41400,42000,43080,44030,44695,42105.83,40672.5,63063,100597,100184.1,135720.4,199546.72,187752.76,109.65,459212,220.76,756.36,-3950,-1628.23,-0.8879,-0.8381,0.5,0.3808,47.63,58.73,0.3498,0.4254
42200,43150,42050,43100,42910,43910,44650,42194.17,40554.17,55610,90445.4,98428.1,132033.5,199224.75,187838.24,103.96,514822,150.64,635.21,-2600,-1822.58,-0.6762,-0.7572,0.6,0.4082,53.17,57.62,0.4071,0.4218
42750,43100,41700,42200,42460,43620,44642.5,42255,40410,75188,89927,98937.2,127974.9,197822.28,187990.08,110.91,439634,22.19,512.61,-3000,-2058.06,-0.8476,-0.8024,0.5,0.4196,54,56.9,0.3958,0.4166
